"rigny sur arroux",Rigny-sur-Arroux,71160,619
"anglure sous dun",Anglure-sous-Dun,71170,148
"thil sur arroux",Thil-sur-Arroux,71190,144
"saint sernin du bois",Saint-Sernin-du-Bois,71200,1721
"saint eusebe",Saint-Eusèbe,71210,1064
passy,Passy,71220,74
pouilloux,Pouilloux,71230,805
"saint loup de varennes",Saint-Loup-de-Varennes,71240,1017
"sainte cecile",Sainte-Cécile,71250,251
cruzille,Cruzille,71260,231
authumes,Authumes,71270,199
brienne,Brienne,71290,311
"montceau les mines",Montceau-les-Mines,71300,20624
mervans,Mervans,71310,1168
"toulon sur arroux",Toulon-sur-Arroux,71320,1631
diconne,Diconne,71330,215
mailly,Mailly,71340,175
"verdun sur le doubs",Verdun-sur-le-Doubs,71350,1198
epinac,Épinac,71360,2522
baudrieres,Baudrières,71370,797
epervans,Épervans,71380,1464
"saint martin d auxy",Saint-Martin-d'Auxy,71390,61
antully,Antully,71400,861
"sanvignes les mines",Sanvignes-les-Mines,71410,4341
"ciry le noble",Ciry-le-Noble,71420,2474
"saint vincent bragny",Saint-Vincent-Bragny,71430,852
"la frette","La Frette",71440,212
blanzy,Blanzy,71450,7064
malay,Malay,71460,214
menetreuil,Ménetreuil,71470,338
champagnat,Champagnat,71480,484
"saint gervais sur couches",Saint-Gervais-sur-Couches,71490,195
"la chapelle naude","La Chapelle-Naude",71500,437
chamilly,Chamilly,71510,115
trivy,Trivy,71520,241
"virey le grand",Virey-le-Grand,71530,1172
sommant,Sommant,71540,186
"cussy en morvan",Cussy-en-Morvan,71550,464
"saint verand",Saint-Vérand,71570,182
"beaurepaire en bresse",Beaurepaire-en-Bresse,71580,514
gergy,Gergy,71590,2248
"vitry en charollais",Vitry-en-Charollais,71600,962
dyo,Dyo,71610,327
"saint maurice en riviere",Saint-Maurice-en-Rivière,71620,437
"saint point",Saint-Point,71630,316
barizey,Barizey,71640,128
"saint pierre de varennes",Saint-Pierre-de-Varennes,71670,830
"creches sur saone",Crêches-sur-Saône,71680,2754
marigny,Marigny,71690,118
boyer,Boyer,71700,638
charmoy,Charmoy,71710,279
chateauneuf,Châteauneuf,71740,110
"cressy sur somme",Cressy-sur-Somme,71760,210
"la clayette","La Clayette",71800,2069
"charnay les macon",Charnay-lès-Mâcon,71850,6735
macon,Mâcon,71870,34472
"chatenoy le royal",Châtenoy-le-Royal,71880,5938
"saint boil",Saint-Boil,71940,406
davaye,Davayé,71960,616
"saint prix",Saint-Prix,71990,225
"le mans","Le Mans",72000-72100,146064
courcemont,Courcemont,72110,574
"sainte cerotte",Sainte-Cérotte,72120,314
"saint ouen de mimbre",Saint-Ouen-de-Mimbré,72130,753
"le grez","Le Grez",72140,370
courdemanche,Courdemanche,72150,617
tuffe,Tuffé,72160,1502
"le tronchet","Le Tronchet",72170,105
"neuville sur sarthe",Neuville-sur-Sarthe,72190,2220
"mareil sur loir",Mareil-sur-Loir,72200,503
fille,Fillé,72210,1083
ecommoy,Écommoy,72220,4316
arnage,Arnage,72230,5564
tennie,Tennie,72240,977
challes,Challes,72250,1090
thoigne,Thoigné,72260,129
dureil,Dureil,72270,74
"mezieres sur ponthouin",Mézières-sur-Ponthouin,72290,576
precigne,Précigné,72300,2644
"besse sur braye",Bessé-sur-Braye,72310,2600
lamnay,Lamnay,72320,700
"cerans foulletourte",Cérans-Foulletourte,72330,2443
"la chartre sur le loir","La Chartre-sur-le-Loir",72340,1546
avesse,Avessé,72350,306
mayet,Mayet,72360,2917
soulitre,Soulitré,72370,560
"saint jean d asse",Saint-Jean-d'Assé,72380,1039
bouer,Bouër,72390,179
cherre,Cherré,72400,1284
"saint jean du bois",Saint-Jean-du-Bois,72430,490
coudrecieux,Coudrecieux,72440,568
lombron,Lombron,72450,1827
"savigne l eveque",Savigné-l'Évêque,72460,3721
"saint mars la briere",Saint-Mars-la-Brière,72470,2360
"beaumont pied de boeuf",Beaumont-Pied-de-Bœuf,72500,475
pontvallain,Pontvallain,72510,1282
"yvre l eveque",Yvré-l'Évêque,72530,4227
chassille,Chassillé,72540,262
"chaufour notre dame",Chaufour-Notre-Dame,72550,812
change,Changé,72560,5188
"saint georges le gaultier",Saint-Georges-le-Gaultier,72590,537
"villaines la carelle",Villaines-la-Carelle,72600,167
fye,Fyé,72610,859
"la bazoge","La Bazoge",72650,2859
"les aulneaux",Aulneaux,72670,110
"saint georges du bois",Saint-Georges-du-Bois,72700,1762
"le lude","Le Lude",72800,4204
montagnole,Montagnole,73000,669
"saint offenge dessus",Saint-Offenge-Dessus,73100,216
etable,Étable,73110,289
"saint bon tarentaise",Saint-Bon-Tarentaise,73120,1876
"saint alban des villards",Saint-Alban-des-Villards,73130,52
"saint michel de maurienne",Saint-Michel-de-Maurienne,73140,2714
"val d isere",Val-d'Isère,73150,1628
cognin,Cognin,73160,5879
"saint jean de chevelu",Saint-Jean-de-Chevelu,73170,584
"saint jeoire prieure",Saint-Jeoire-Prieuré,73190,851
cesarches,Césarches,73200,357
montgirod,Montgirod,73210,378
aiton,Aiton,73220,1161
"saint alban leysse",Saint-Alban-Leysse,73230,5089
"saint maurice de rotherens",Saint-Maurice-de-Rotherens,73240,166
freterive,Fréterive,73250,433
"feissons sur isere",Feissons-sur-Isère,73260,504
beaufort,Beaufort,73270,1991
"la motte servolex","La Motte-Servolex",73290,10919
"fontcouverte la toussuire",Fontcouverte-la-Toussuire,73300,503
vions,Vions,73310,328
tignes,Tignes,73320,2232
"verel de montbel",Verel-de-Montbel,73330,228
"saint francois de sales",Saint-François-de-Sales,73340,124
bozel,Bozel,73350,1857
"les echelles",Échelles,73360,1248
"le bourget du lac","Le Bourget-du-Lac",73370,3948
chateauneuf,Châteauneuf,73390,580
cohennoz,Cohennoz,73400,138
epersy,Épersy,73410,290
"viviers du lac",Viviers-du-Lac,73420,1491
"saint jean de belleville",Saint-Jean-de-Belleville,73440,417
valmeinier,Valmeinier,73450,375
"sainte helene sur isere",Sainte-Hélène-sur-Isère,73460,993
marcieux,Marcieux,73470,120
"bonneval sur arc",Bonneval-sur-Arc,73480,239
"la ravoire","La Ravoire",73490,6555
"sollieres sardieres",Sollières-Sardières,73500,162
"saint beron",Saint-Béron,73520,1219
"saint sorlin d arves",Saint-Sorlin-d'Arves,73530,324
"la bathie","La Bâthie",73540,2023
"les allues",Allues,73550,1884
"brides les bains",Brides-les-Bains,73570,599
"notre dame de bellecombe",Notre-Dame-de-Bellecombe,73590,489
"notre dame du pre",Notre-Dame-du-Pré,73600,273
dullin,Dullin,73610,335
hauteluce,Hauteluce,73620,806
"le chatelard","Le Châtelard",73630,549
villaroger,Villaroger,73640,367
"saint remy de maurienne",Saint-Rémy-de-Maurienne,73660,966
"entremont le vieux",Entremont-le-Vieux,73670,518
"bourg saint maurice",Bourg-Saint-Maurice,73700,6750
"pralognan la vanoise",Pralognan-la-Vanoise,73710,757
queige,Queige,73720,738
rognaix,Rognaix,73730,375
"tours en savoie",Tours-en-Savoie,73790,733
cruet,Cruet,73800,963
"saint julien mont denis",Saint-Julien-Mont-Denis,73870,1649
annecy,Annecy,74000,50324
ambilly,Ambilly,74100,5811
"la cote d arbroz","La Côte-d'Arbroz",74110,175
"praz sur arly",Praz-sur-Arly,74120,1083
vougy,Vougy,74130,963
"chens sur leman",Chens-sur-Léman,74140,1274
moye,Moye,74150,851
"saint julien en genevois",Saint-Julien-en-Genevois,74160,9191
"les contamines montjoie",Contamines-Montjoie,74170,1126
"saint gervais les bains",Saint-Gervais-les-Bains,74190,5290
armoy,Armoy,74200,939
faverges,Faverges,74210,6305
"la clusaz","La Clusaz",74220,2026
"les clefs",Clefs,74230,472
gaillard,Gaillard,74240,9949
"saint jean de tholome",Saint-Jean-de-Tholome,74250,745
"les gets",Gets,74260,1352
chilly,Chilly,74270,939
talloires,Talloires,74290,1447
cluses,Cluses,74300,17720
"les houches",Houches,74310,2708
sevrier,Sévrier,74320,3422
"la balme de sillingy","La Balme-de-Sillingy",74330,3726
samoens,Samoëns,74340,2324
"vovray en bornes",Vovray-en-Bornes,74350,274
bonnevaux,Bonnevaux,74360,239
villaz,Villaz,74370,2067
"cranves sales",Cranves-Sales,74380,4361
chatel,Châtel,74390,1195
"chamonix mont blanc",Chamonix-Mont-Blanc,74400,9829
entrevernes,Entrevernes,74410,168
boege,Boëge,74420,1412
"la baume","La Baume",74430,226
morillon,Morillon,74440,503
"le grand bornand","Le Grand-Bornand",74450,2130
marnaz,Marnaz,74460,4450
bellevaux,Bellevaux,74470,1157
passy,Passy,74480,10094
megevette,Mégevette,74490,366
larringes,Larringes,74500,974
chenex,Chênex,74520,365
gruffy,Gruffy,74540,1161
orcier,Orcier,74550,683
"monnetier mornex",Monnetier-Mornex,74560,1792
evires,Évires,74570,1062
viry,Viry,74580,3030
quintal,Quintal,74600,882
chavanod,Chavanod,74650,1883
vallorcine,Vallorcine,74660,390
domancy,Domancy,74700,1710
"sixt fer a cheval",Sixt-Fer-à-Cheval,74740,708
amancy,Amancy,74800,1757
brenthonne,Brenthonne,74890,670
usinens,Usinens,74910,255
combloux,Combloux,74920,1992
scientrier,Scientrier,74930,661
"annecy le vieux",Annecy-le-Vieux,74940,18892
scionzier,Scionzier,74950,6164
"cran gevrier",Cran-Gevrier,74960,16442
marignier,Marignier,74970,5327
paris,Paris,75001-75002-75003-75004-75005-75006-75007-75008-75009-75010-75011-75012-75013-75014-75015-75016-75017-75018-75019-75020-75116,2125851
rouen,Rouen,76000-76100,106560
"saint sauveur d emalleville",Saint-Sauveur-d'Émalleville,76110,972
yport,Yport,76111,1012
"hautot sur seine",Hautot-sur-Seine,76113,352
"martainville epreville",Martainville-Épreville,76116,611
incheville,Incheville,76117,1431
"sainte marguerite sur mer",Sainte-Marguerite-sur-Mer,76119,502
"le grand quevilly","Le Grand-Quevilly",76120,26688
"mont saint aignan",Mont-Saint-Aignan,76130,21265
epouville,Épouville,76133,2961
"le petit quevilly","Le Petit-Quevilly",76140,22329
maromme,Maromme,76150,12408
preaux,Préaux,76160,1640
"saint antoine la foret",Saint-Antoine-la-Forêt,76170,932
"touffreville la corbeline",Touffreville-la-Corbeline,76190,804
dieppe,Dieppe,76200,34644
bolbec,Bolbec,76210,12591
"beauvoir en lyons",Beauvoir-en-Lyons,76220,473
isneauville,Isneauville,76230,2331
"le mesnil esnard","Le Mesnil-Esnard",76240,6488
"deville les rouen",Déville-lès-Rouen,76250,10441
longroy,Longroy,76260,613
lucy,Lucy,76270,144
"criquetot l esneval",Criquetot-l'Esneval,76280,2149
"fontaine la mallet",Fontaine-la-Mallet,76290,2542
"sotteville les rouen",Sotteville-lès-Rouen,76300,29549
"sainte adresse",Sainte-Adresse,76310,7879
"caudebec les elbeuf",Caudebec-lès-Elbeuf,76320,9902
"notre dame de gravenchon",Notre-Dame-de-Gravenchon,76330,8617
pierrecourt,Pierrecourt,76340,455
oissel,Oissel,76350,11051
"villers ecalles",Villers-Écalles,76360,1778
"rouxmesnil bouteilles",Rouxmesnil-Bouteilles,76370,1776
montigny,Montigny,76380,1114
conteville,Conteville,76390,454
"saint leonard",Saint-Léonard,76400,1693
"tourville la riviere",Tourville-la-Rivière,76410,2277
bihorel,Bihorel,76420,9053
"la remuee","La Remuée",76430,1182
"beaubec la rosiere",Beaubec-la-Rosière,76440,393
"auberville la manuel",Auberville-la-Manuel,76450,103
"saint sylvain",Saint-Sylvain,76460,213
"le treport","Le Tréport",76470,5893
yainville,Yainville,76480,1181
"saint nicolas de la haie",Saint-Nicolas-de-la-Haie,76490,379
orival,Orival,76500,1071
"notre dame d aliermont",Notre-Dame-d'Aliermont,76510,538
"la neuville chant d oisel","La Neuville-Chant-d'Oisel",76520,1758
moulineaux,Moulineaux,76530,890
riville,Riville,76540,253
"colmesnil manneville",Colmesnil-Manneville,76550,141
"hericourt en caux",Héricourt-en-Caux,76560,865
goupillieres,Goupillières,76570,371
"le trait","Le Trait",76580,5389
muchedent,Muchedent,76590,130
"le havre","Le Havre",76600-76610-76620,190924
bellengreville,Bellengreville,76630,397
hattenville,Hattenville,76640,554
"petit couronne",Petit-Couronne,76650,8618
"mesnil follemprise",Mesnil-Follemprise,76660,123
mathonville,Mathonville,76680,174
"le bocasse","Le Bocasse",76690,725
gainneville,Gainneville,76700,2363
"bosc guerard saint adrien",Bosc-Guérard-Saint-Adrien,76710,777
cressy,Cressy,76720,221
"auzouville sur saane",Auzouville-sur-Saâne,76730,137
houdetot,Houdetot,76740,135
"saint germain des essourts",Saint-Germain-des-Essourts,76750,352
"ancretieville saint victor",Ancretiéville-Saint-Victor,76760,272
malaunay,Malaunay,76770,6027
"croisy sur andelle",Croisy-sur-Andelle,76780,523
benouville,Bénouville,76790,128
"saint etienne du rouvray",Saint-Étienne-du-Rouvray,76800,29090
luneray,Luneray,76810,2166
henouville,Hénouville,76840,1212
"fresnay le long",Fresnay-le-Long,76850,201
"saint denis d aclon",Saint-Denis-d'Aclon,76860,193
gaillefontaine,Gaillefontaine,76870,1460
martigny,Martigny,76880,533
"beauval en caux",Beauval-en-Caux,76890,436
"tocqueville sur eu",Tocqueville-sur-Eu,76910,153
"amfreville la mi voie",Amfreville-la-Mi-Voie,76920,2876
"cauville sur mer",Cauville-sur-Mer,76930,1242
"la mailleraye sur seine","La Mailleraye-sur-Seine",76940,1832
"les grandes ventes",Grandes-Ventes,76950,1813
"notre dame de bondeville",Notre-Dame-de-Bondeville,76960,7652
motteville,Motteville,76970,729
"veules les roses",Veules-les-Roses,76980,679
"livry sur seine",Livry-sur-Seine,77000,1878
collegien,Collégien,77090,2985
meaux,Meaux,77100,49348
solers,Solers,77111,1243
"villiers sur seine",Villiers-sur-Seine,77114,316
"sivry courtry",Sivry-Courtry,77115,983
balloy,Balloy,77118,357
"chailly en brie",Chailly-en-Brie,77120,1179
monthyon,Monthyon,77122,1330
"le vaudoue","Le Vaudoué",77123,719
villenoy,Villenoy,77124,3541
egligny,Égligny,77126,275
lieusaint,Lieusaint,77127,6363
"la tombe","La Tombe",77130,222
pezarches,Pézarches,77131,267
fericy,Féricy,77133,515
"les ormes sur voulzie",Ormes-sur-Voulzie,77134,822
pontcarre,Pontcarré,77135,1816
luzancy,Luzancy,77138,814
etrepilly,Étrépilly,77139,809
nonville,Nonville,77140,558
"vaudoy en brie",Vaudoy-en-Brie,77141,675
montevrain,Montévrain,77144,3158
"may en multien",May-en-Multien,77145,797
salins,Salins,77148,918
lesigny,Lésigny,77150,7647
"montceaux les provins",Montceaux-lès-Provins,77151,337
coutencon,Coutençon,77154,229
"thoury ferottes",Thoury-Férottes,77156,609
everly,Everly,77157,569
chenoise,Chenoise,77160,1201
mortcerf,Mortcerf,77163,1306
"ferrieres en brie",Ferrières-en-Brie,77164,1660
"le plessis l eveque","Le Plessis-l'Évêque",77165,234
"grisy suisnes",Grisy-Suisnes,77166,1986
"bagneaux sur loing",Bagneaux-sur-Loing,77167,1594
"saint simeon",Saint-Siméon,77169,735
coubert,Coubert,77170,1276
lechelle,Léchelle,77171,524
"chevry cossigny",Chevry-Cossigny,77173,3312
"villeneuve le comte",Villeneuve-le-Comte,77174,1680
"savigny le temple",Savigny-le-Temple,77176,22331
"brou sur chantereine",Brou-sur-Chantereine,77177,4282
"saint pathus",Saint-Pathus,77178,4828
courtry,Courtry,77181,6036
"croissy beaubourg",Croissy-Beaubourg,77183,2230
emerainville,Émerainville,77184,7033
lognes,Lognes,77185,14212
noisiel,Noisiel,77186,15506
"villiers en biere",Villiers-en-Bière,77190,196
torcy,Torcy,77200,21602
samoreau,Samoreau,77210,2155
"liverdy en brie",Liverdy-en-Brie,77220,1033
vinantes,Vinantes,77230,287
cesson,Cesson,77240,7705
villecerf,Villecerf,77250,738
"ussy sur marne",Ussy-sur-Marne,77260,841
villeparisis,Villeparisis,77270,21294
othis,Othis,77280,6474
"mitry mory",Mitry-Mory,77290,16863
fontainebleau,Fontainebleau,77300,15949
"saint fargeau ponthierry",Saint-Fargeau-Ponthierry,77310,11245
"saint martin du boschet",Saint-Martin-du-Boschet,77320,187
"ozoir la ferriere",Ozoir-la-Ferrière,77330,20707
"pontault combault",Pontault-Combault,77340,32956
"le mee sur seine","Le Mée-sur-Seine",77350,21201
"vaires sur marne",Vaires-sur-Marne,77360,11757
"maison rouge",Maison-Rouge,77370,693
"combs la ville",Combs-la-Ville,77380,20950
"verneuil l etang",Verneuil-l'Étang,77390,3129
"thorigny sur marne",Thorigny-sur-Marne,77400,9031
charny,Charny,77410,1148
"champs sur marne",Champs-sur-Marne,77420,24586
"champagne sur seine",Champagne-sur-Seine,77430,6629
"le plessis placy","Le Plessis-Placy",77440,262
"isles les villenoy",Isles-lès-Villenoy,77450,687
chaintreaux,Chaintreaux,77460,785
fublaines,Fublaines,77470,1011
"mouy sur seine",Mouy-sur-Seine,77480,381
chelles,Chelles,77500,45371
rebais,Rebais,77510,2019
faremoutiers,Faremoutiers,77515,2285
luisetaines,Luisetaines,77520,207
"le plessis feu aussoux","Le Plessis-Feu-Aussoux",77540,374
lissy,Lissy,77550,171
"villiers saint georges",Villiers-Saint-Georges,77560,1030
"la madeleine sur loing","La Madeleine-sur-Loing",77570,355
"pierre levee",Pierre-Levée,77580,354
"bois le roi",Bois-le-Roi,77590,5290
"bussy saint martin",Bussy-Saint-Martin,77600,573
"fontenay tresigny",Fontenay-Trésigny,77610,4619
bransles,Bransles,77620,467
"saint martin en biere",Saint-Martin-en-Bière,77630,754
"signy signets",Signy-Signets,77640,562
chalmaison,Chalmaison,77650,644
"saint jean les deux jumeaux",Saint-Jean-les-Deux-Jumeaux,77660,1226
"saint mammes",Saint-Mammès,77670,3088
"roissy en brie",Roissy-en-Brie,77680,19667
"montigny sur loing",Montigny-sur-Loing,77690,2796
chessy,Chessy,77700,1671
villebeon,Villebéon,77710,406
mormant,Mormant,77720,4367
"nanteuil sur marne",Nanteuil-sur-Marne,77730,456
boitron,Boitron,77750,335
"nanteau sur essonne",Nanteau-sur-Essonne,77760,394
"bourron marlotte",Bourron-Marlotte,77780,2736
thomery,Thomery,77810,3200
"le chatelet en brie","Le Châtelet-en-Brie",77820,4529
echouboulains,Échouboulains,77830,515
"coulombs en valois",Coulombs-en-Valois,77840,561
hericy,Héricy,77850,2519
"saint germain sur morin",Saint-Germain-sur-Morin,77860,2758
"vulaines sur seine",Vulaines-sur-Seine,77870,2065
"grez sur loing",Grez-sur-Loing,77880,1276
arville,Arville,77890,121
barcy,Barcy,77910,213
"samois sur seine",Samois-sur-Seine,77920,2243
"saint germain sur ecole",Saint-Germain-sur-École,77930,328
montmachoux,Montmachoux,77940,220
rubelles,Rubelles,77950,1650
bezalles,Bezalles,77970,162
"le mesnil amelot","Le Mesnil-Amelot",77990,565
versailles,Versailles,78000,85761
"saint germain en laye",Saint-Germain-en-Laye,78100,38124
"le vesinet","Le Vésinet",78110,15928
"dammartin en serve",Dammartin-en-Serve,78111,944
fourqueux,Fourqueux,78112,4156
"la hauteville","La Hauteville",78113,159
"magny les hameaux",Magny-les-Hameaux,78114,8781
chateaufort,Châteaufort,78117,1452
"clairefontaine en yvelines",Clairefontaine-en-Yvelines,78120,792
crespieres,Crespières,78121,1466
"mareil sur mauldre",Mareil-sur-Mauldre,78124,1760
"saint hilarion",Saint-Hilarion,78125,800
"aulnay sur mauldre",Aulnay-sur-Mauldre,78126,1107
chapet,Chapet,78130,1123
"velizy villacoublay",Vélizy-Villacoublay,78140,20344
rocquencourt,Rocquencourt,78150,3233
"marly le roi",Marly-le-Roi,78160,16787
"la celle saint cloud","La Celle-Saint-Cloud",78170,21528
"montigny le bretonneux",Montigny-le-Bretonneux,78180,35244
trappes,Trappes,78190,28797
"fontenay mauvoisin",Fontenay-Mauvoisin,78200,300
"saint cyr l ecole",Saint-Cyr-l'École,78210,14585
viroflay,Viroflay,78220,15205
"le pecq","Le Pecq",78230,16342
aigremont,Aigremont,78240,873
"gaillon sur montcient",Gaillon-sur-Montcient,78250,646
acheres,Achères,78260,18929
lommoye,Lommoye,78270,525
guyancourt,Guyancourt,78280,25051
"croissy sur seine",Croissy-sur-Seine,78290,9833
poissy,Poissy,78300,35815
coignieres,Coignières,78310,4236
"le mesnil saint denis","Le Mesnil-Saint-Denis",78320,6519
"fontenay le fleury",Fontenay-le-Fleury,78330,12597
"les clayes sous bois",Clayes-sous-Bois,78340,17049
"jouy en josas",Jouy-en-Josas,78350,8039
montesson,Montesson,78360,13754
plaisir,Plaisir,78370,31021
bougival,Bougival,78380,8426
"bois d arcy",Bois-d'Arcy,78390,12062
chatou,Chatou,78400,28582
aubergenville,Aubergenville,78410,11675
"carrieres sur seine",Carrières-sur-Seine,78420,12052
louveciennes,Louveciennes,78430,7110
issou,Issou,78440,3381
villepreux,Villepreux,78450,9590
chevreuse,Chevreuse,78460,5360
"saint remy les chevreuse",Saint-Rémy-lès-Chevreuse,78470,7650
"verneuil sur seine",Verneuil-sur-Seine,78480,14533
grosrouvre,Grosrouvre,78490,762
sartrouville,Sartrouville,78500,50222
"triel sur seine",Triel-sur-Seine,78510,11091
"saint martin la garenne",Saint-Martin-la-Garenne,78520,740
buc,Buc,78530,5743
vernouillet,Vernouillet,78540,9496
houdan,Houdan,78550,3114
"le port marly","Le Port-Marly",78560,4410
andresy,Andrésy,78570,12484
herbeville,Herbeville,78580,312
"noisy le roi",Noisy-le-Roi,78590,7711
"le mesnil le roi","Le Mesnil-le-Roi",78600,6205
"le perray en yvelines","Le Perray-en-Yvelines",78610,5839
"l etang la ville",L'Étang-la-Ville,78620,4484
orgeval,Orgeval,78630,4801
"neauphle le chateau",Neauphle-le-Château,78640,2770
"saulx marchais",Saulx-Marchais,78650,600
ablis,Ablis,78660,2705
"villennes sur seine",Villennes-sur-Seine,78670,4788
epone,Épône,78680,6416
"saint remy l honore",Saint-Rémy-l'Honoré,78690,1282
"conflans sainte honorine",Conflans-Sainte-Honorine,78700,33257
"rosny sur seine",Rosny-sur-Seine,78710,4763
"dampierre en yvelines",Dampierre-en-Yvelines,78720,1052
ponthevrard,Ponthévrard,78730,471
"vaux sur seine",Vaux-sur-Seine,78740,4368
"mareil marly",Mareil-Marly,78750,3195
"jouars pontchartrain",Jouars-Pontchartrain,78760,4565
andelu,Andelu,78770,370
maurecourt,Maurecourt,78780,3489
"saint martin des champs",Saint-Martin-des-Champs,78790,305
houilles,Houilles,78800,29653
davron,Davron,78810,303
juziers,Juziers,78820,3373
bullion,Bullion,78830,1798
freneuse,Freneuse,78840,3592
"thiverval grignon",Thiverval-Grignon,78850,776
"saint nom la breteche",Saint-Nom-la-Bretèche,78860,4967
bailly,Bailly,78870,4091
garancieres,Garancières,78890,2241
osmoy,Osmoy,78910,315
ecquevilly,Ecquevilly,78920,4205
villette,Villette,78930,470
"la queue les yvelines","La Queue-les-Yvelines",78940,1845
gambais,Gambais,78950,2067
"carrieres sous poissy",Carrières-sous-Poissy,78955,13468
"voisins le bretonneux",Voisins-le-Bretonneux,78960,12150
"mezieres sur seine",Mézières-sur-Seine,78970,3333
"saint illiers la ville",Saint-Illiers-la-Ville,78980,269
elancourt,Élancourt,78990,26630
bessines,Bessines,79000,1357
"sainte verge",Sainte-Verge,79100,1329
crezieres,Crézières,79110,65
"sainte soline",Sainte-Soline,79120,367
"pougne herisson",Pougne-Hérisson,79130,356
"le pin","Le Pin",79140,1023
"argenton les vallees",Argenton-les-Vallées,79150,1038
"faye sur ardin",Faye-sur-Ardin,79160,403
"paizay le chapt",Paizay-le-Chapt,79170,257
chauray,Chauray,79180,4831
caunay,Caunay,79190,173
"la chapelle bertrand","La Chapelle-Bertrand",79200,400
"le bourdet","Le Bourdet",79210,366
"champdeniers saint denis",Champdeniers-Saint-Denis,79220,1491
prahecq,Prahecq,79230,1650
trayes,Trayes,79240,131
"nueil les aubiers",Nueil-les-Aubiers,79250,2115
francois,François,79260,723
"la rochenard","La Rochénard",79270,429
cersay,Cersay,79290,981
"saint aubin du plain",Saint-Aubin-du-Plain,79300,554
vouhe,Vouhé,79310,333
"moutiers sous chantemerle",Moutiers-sous-Chantemerle,79320,662
pierrefitte,Pierrefitte,79330,307
chantecorps,Chantecorps,79340,296
clesse,Clessé,79350,894
"thorigny sur le mignon",Thorigny-sur-le-Mignon,79360,59
"sainte blandine",Sainte-Blandine,79370,541
"la foret sur sevre","La Forêt-sur-Sèvre",79380,2225
aubigny,Aubigny,79390,182
"azay le brule",Azay-le-Brûlé,79400,1445
"saint maxire",Saint-Maxire,79410,1127
vautebis,Vautebis,79420,123
"la chapelle saint laurent","La Chapelle-Saint-Laurent",79430,1725
courlay,Courlay,79440,2393
fenery,Fénery,79450,325
magne,Magné,79460,2850
melle,Mellé,79500,3845
coulon,Coulon,79510,2073
tessonniere,Tessonnière,79600,289
mauleon,Mauléon,79700,7326
"la couarde","La Couarde",79800,286
amiens,Amiens,80000-80080-80090,135449
aubvillers,Aubvillers,80110,96
"villers faucon",Villers-Faucon,80112,628
heilly,Heilly,80113,398
"pont noyelles",Pont-Noyelles,80115,789
"le quesnel","Le Quesnel",80118,539
vercourt,Vercourt,80120,85
proyart,Proyart,80121,523
heudicourt,Heudicourt,80122,502
"thieulloy l abbaye",Thieulloy-l'Abbaye,80126,276
bourseville,Bourseville,80130,774
vauvillers,Vauvillers,80131,263
"neuilly l hopital",Neuilly-l'Hôpital,80132,290
"hangest en santerre",Hangest-en-Santerre,80134,843
coulonvillers,Coulonvillers,80135,226
rivery,Rivery,80136,3400
vismes,Vismes,80140,305
"dompierre sur authie",Dompierre-sur-Authie,80150,404
"flers sur noye",Flers-sur-Noye,80160,343
maucourt,Maucourt,80170,152
villecourt,Villecourt,80190,58
ennemain,Ennemain,80200,248
ochancourt,Ochancourt,80210,235
"tilloy floriville",Tilloy-Floriville,80220,324
estreboeuf,Estrébœuf,80230,229
"templeux la fosse",Templeux-la-Fosse,80240,171
"la faloise","La Faloise",80250,210
bertangles,Bertangles,80260,654
"quesnoy sur airaines",Quesnoy-sur-Airaines,80270,444
lachapelle,Chapelle,80290,51
pozieres,Pozières,80300,244
fourdrinoy,Fourdrinoy,80310,326
"ablaincourt pressoir",Ablaincourt-Pressoir,80320,227
cagny,Cagny,80330,1403
cappy,Cappy,80340,484
"mers les bains",Mers-les-Bains,80350,3392
maricourt,Maricourt,80360,143
bernatre,Bernâtre,80370,47
gentelles,Gentelles,80380,461
nibas,Nibas,80390,754
offoy,Offoy,80400,224
"cayeux sur mer",Cayeux-sur-Mer,80410,2777
"ville le marclet",Ville-le-Marclet,80420,510
brocourt,Brocourt,80430,121
glisy,Glisy,80440,482
"lamotte brebiere",Lamotte-Brebière,80450,242
"oust marest",Oust-Marest,80460,704
breilly,Breilly,80470,462
"vers sur selles",Vers-sur-Selles,80480,770
"sorel en vimeu",Sorel-en-Vimeu,80490,187
fignieres,Fignières,80500,124
long,Long,80510,629
meneslies,Méneslies,80520,310
"bethencourt sur mer",Béthencourt-sur-Mer,80530,997
seux,Seux,80540,158
"le crotoy","Le Crotoy",80550,2440
contay,Contay,80560,353
dargnies,Dargnies,80570,1441
erondelle,Érondelle,80580,434
"lignieres chatelain",Lignières-Châtelain,80590,284
humbercourt,Humbercourt,80600,279
"saint ouen",Saint-Ouen,80610,2200
domqueur,Domqueur,80620,262
beauval,Beauval,80630,2242
dromesnil,Dromesnil,80640,120
vignacourt,Vignacourt,80650,2186
canaples,Canaples,80670,597
"sains en amienois",Sains-en-Amiénois,80680,1074
ergnies,Ergnies,80690,152
"liancourt fosse",Liancourt-Fosse,80700,231
"fresnoy au val",Fresnoy-au-Val,80710,225
marcelcave,Marcelcave,80720,977
"dreuil les amiens",Dreuil-lès-Amiens,80730,1476
epehy,Épehy,80740,1092
candas,Candas,80750,887
moislains,Moislains,80760,1366
beauchamps,Beauchamps,80770,987
